span,V1ax_re,V1tang_re,T1_re,P1_re,rho1_re,s1_re,Y_tot_stator_re
0.04004004004004004,332.8190697195273,623.7667146042215,1506.4244818548186,22.127694586831844,5.116577759134266,1.2024118667699566,0.11818946252636778
0.04104104104104104,332.81910726179484,623.7332355556917,1506.4406463241426,22.130457945802547,5.117161820535177,1.2023898710856604,0.11800560927117737
0.04204204204204204,332.8191454691529,623.6998477621046,1506.4567656710337,22.133255038182437,5.117753822687477,1.202367403510302,0.11781761089064605
0.043043043043043044,332.8191843362055,623.666551125895,1506.4728399510911,22.136085635233908,5.118353712311353,1.2023444672240342,0.11762549537077355
0.044044044044044044,332.8192238575694,623.6333455496381,1506.4888692198138,22.138949503395125,5.118961435015483,1.2023210654698562,0.1174292912682752
0.04504504504504504,332.8192640278732,623.6002309360473,1506.5048535326007,22.141846404331112,5.119576935308884,1.202297201552866,0.11722902770351026
0.04604604604604605,332.819304841758,623.5672071879744,1506.5207929447522,22.144776094985566,5.120200156612931,1.2022728788394998,0.11702473435328184
0.04704704704704705,332.8193462938773,623.5342742084099,1506.5366875114692,22.147738327633977,5.120831041273673,1.2022481007567576,0.11681644144351111
0.04804804804804805,332.8193883788964,623.501431900482,1506.5525372878542,22.15073284993738,5.121469530574304,1.2022228707914155,0.11660417974178788
0.04904904904904905,332.8194310914934,623.4686801674568,1506.5683423289101,22.153759404997242,5.122115564747886,1.202197192489227,0.11638798054980068
0.050050050050050046,332.81947442635857,623.4360189127381,1506.5841026895425,22.156817731411426,5.122769082990314,1.2021710694541086,0.11616787569564835
0.05105105105105105,332.8195183781941,623.4034480398667,1506.5998184245577,22.15990756333074,5.123430023473444,1.2021445053473165,0.1159438975260364
0.05205205205205205,332.81956294171493,623.3709674525209,1506.6154895886643,22.163028630516763,5.124098323358469,1.202117503886609,0.11571607889836025
0.05305305305305305,332.81960811164805,623.3385770545153,1506.6311162364734,22.166180658400428,5.124773918809513,1.202090068845398,0.11548445317267836
0.05405405405405406,332.8196538827327,623.3062767498016,1506.6466984224978,22.169363368141358,5.125456745007373,1.202062204051888,0.11524905420357828
0.055055055055055056,332.8197002497206,623.2740664424674,1506.6622362011533,22.172576476688338,5.126146736163525,1.2020339133882063,0.11500991633193738
0.056056056056056056,332.8197472073755,623.2419460367366,1506.6777296267583,22.175819696840513,5.126843825534307,1.2020052007895186,0.11476707437658243
0.057057057057057055,332.8197947504735,623.2099154369691,1506.6931787535339,22.179092737309354,5.127547945435263,1.2019760702431364,0.11452056362584975
0.058058058058058054,332.81984287380317,623.17797454766,1506.7085836356048,22.1823953027816,5.128259027255729,1.2019465257876139,0.11427041982904948
0.05905905905905906,332.81989157216515,623.1461232734403,1506.7239443269984,22.18572709398289,5.128977001473562,1.2019165715118325,0.11401667918783634
0.06006006006006006,332.81994084037245,623.1143615190754,1506.7392608816465,22.189087807742343,5.129701797670091,1.2018862115540785,0.11375937834749028
0.06106106106106106,332.81999067325035,623.0826891894667,1506.7545333533835,22.192477137057637,5.130433344545194,1.2018554501011078,0.1134985543881096
0.062062062062062065,332.82004106563636,623.051106189649,1506.769761795949,22.195894771161292,5.131171569932632,1.2018242913872044,0.11323424481571959
0.06306306306306306,332.82009201238026,623.0196124247923,1506.784946262986,22.199340395587143,5.131916400815435,1.201792739693227,0.11296648755329985
0.06406406406406406,332.82014350834436,622.9882078002006,1506.8000868080414,22.202813692237946,5.132667763341565,1.2017607993456494,0.1126953209317329
0.06506506506506507,332.8201955484029,622.9568922213119,1506.8151834845676,22.206314339453716,5.133425582839711,1.2017284747155892,0.11242078368067765
0.06606606606606606,332.82024812744265,622.9256655936978,1506.830236345921,22.209842012080355,5.13418978383518,1.2016957702178315,0.11214291491937023
0.06706706706706707,332.8203012403625,622.8945278230635,1506.8452454453634,22.21339638153937,5.134960290066032,1.201662690309843,0.11186175414735536
0.06806806806806806,332.8203548820737,622.8634788152473,1506.860210836061,22.216977115898032,5.135737024499313,1.2016292394907784,0.11157734123515176
0.06906906906906907,332.82040904749977,622.8325184762201,1506.8751325710864,22.22058387994031,5.136519909347448,1.2015954223004792,0.1112897164148541
0.07007007007007007,332.8204637315765,622.8016467120866,1506.8900107034165,22.2242163352381,5.137308866084747,1.201561243318467,0.11099892027067487
0.07107107107107107,332.8205189292521,622.7708634290832,1506.9048452859347,22.22787414022361,5.138103815464125,1.2015267071629279,0.11070499372942916
0.07207207207207207,332.82057463548676,622.7401685335786,1506.91963637143,22.231556950261716,5.13890467753385,1.201491818489692,0.11040797805096567
0.07307307307307308,332.8206308452532,622.7095619320742,1506.934384012597,22.235264417723254,5.139711371654489,1.2014565819912062,0.11010791481854687
0.07407407407407407,332.8206875535364,622.6790435312026,1506.9490882620378,22.238996192058853,5.14052381651598,1.2014210023955008,0.1098048459291815
0.07507507507507508,332.8207447553335,622.648613237728,1506.96374917226,22.242751919873054,5.141341930154781,1.2013850844651512,0.10949881358391242
0.07607607607607608,332.820802445654,622.6182709585465,1506.9783667956776,22.246531244999076,5.142165629971145,1.2013488329962343,0.10918986027806335
0.07707707707707707,332.82086061951975,622.5880166006848,1506.9929411846124,22.25033380857417,5.142994832746552,1.2013122528172788,0.108878028791447
0.07807807807807808,332.82091927196467,622.5578500713008,1507.0074723912921,22.254159249115137,5.143829454661166,1.2012753487882122,0.10856336217853854
0.07907907907907907,332.82097839803515,622.5277712776827,1507.0219604678532,22.25800720259463,5.144669411311465,1.2012381257993037,0.10824590375861656
0.08008008008008008,332.8210379927898,622.4977801272499,1507.0364054663376,22.26187730251754,5.145514617727919,1.2012005887701016,0.10792569710587577
0.08108108108108109,332.82109805129966,622.4678765275512,1507.0508074386962,22.26576917999811,5.14636498839279,1.2011627426483675,0.10760278603951356
0.08208208208208208,332.82115856864766,622.4380603862658,1507.0651664367876,22.269682463837135,5.14722043725799,1.2011245924090088,0.1072772146137943
0.08308308308308308,332.82121953992936,622.4083316112026,1507.0794825123778,22.273616780599685,5.148080877763042,1.2010861430530055,0.10694902710809426
0.08408408408408408,332.8212809602526,622.3786901102999,1507.093755717141,22.277571754693113,5.148946222853103,1.2010473996063358,0.10661826801692983
0.08508508508508508,332.82134282473726,622.3491357916255,1507.1079861026606,22.281547008445443,5.149816384997078,1.2010083671188994,0.10628498203997325
0.08608608608608609,332.82140512851566,622.319668563376,1507.122173720427,22.285542162183855,5.150691276205765,1.2009690506634378,0.10594921407205762
0.08708708708708708,332.8214678667325,622.2902883338774,1507.1363186218412,22.289556834313768,5.1515708080501135,1.200929455334453,0.10561100919317545
0.08808808808808809,332.8215310345445,622.2609950115833,1507.1504208582114,22.2935906413978,5.152454891679477,1.2008895862471256,0.10527041265847306
0.0890890890890891,332.82159462712093,622.2317885050771,1507.1644804807559,22.29764319823525,5.153343437839972,1.2008494485362302,0.10492746988824442
0.09009009009009009,332.8216586396431,622.2026687230689,1507.178497540602,22.301714117941664,5.154236356892854,1.200809047355051,0.104582226457927
0.09109109109109109,332.82172306730484,622.173635574398,1507.1924720887862,22.305803012028534,5.1551335588329374,1.2007683878742972,0.1042347280881033
0.0920920920920921,332.821787905312,622.1446889680307,1507.206404176255,22.30990949048328,5.156034953307065,1.2007274752810158,0.10388502063451044
0.09309309309309309,332.82185314888295,622.1158288130606,1507.2202938538646,22.314033161849338,5.156940449632601,1.2006863147775082,0.10353315007806138
0.0940940940940941,332.8219187932483,622.0870550187096,1507.2341411723812,22.31817363330628,5.1578499568159435,1.2006449115802433,0.10317916251488032
0.09509509509509509,332.8219848336507,622.0583674943255,1507.2479461824812,22.322330510750103,5.158763383571061,1.2006032709187748,0.10282310414635576
0.0960960960960961,332.82205126534535,622.0297661493836,1507.2617089347514,22.326503398873665,5.15968063833807,1.200561398034656,0.10246502126921356
0.0970970970970971,332.8221180835997,622.0012508934856,1507.2754294796887,22.33069190124696,5.160601629301769,1.2005192981803585,0.1021049602656135
0.0980980980980981,332.82218528369333,621.9728216363596,1507.2891078677017,22.334895620397695,5.161526264410248,1.2004769766181926,0.10174296759327206
0.0990990990990991,332.8222528609183,621.9444782878601,1507.302744149109,22.339114157891625,5.162454451393431,1.200434438619227,0.10137908977561413
0.10010010010010009,332.8223208105788,621.9162207579673,1507.3163383741405,22.343347114413078,5.163386097781677,1.2003916894622129,0.10101337339195682
0.1011011011011011,332.82238912799124,621.8880489567867,1507.3298905929378,22.34759408984529,5.164321110924314,1.2003487344325108,0.10064586506772791
0.1021021021021021,332.82245780848467,621.8599627945504,1507.3434008555537,22.351854683350822,5.165259398008213,1.2003055788210186,0.10027661146472219
0.1031031031031031,332.82252684739996,621.8319621816147,1507.356869211952,22.35612849345167,5.166200866076276,1.2002622279231043,0.09990565927139805
0.1041041041041041,332.82259624009055,621.8040470284617,1507.3702957120097,22.360415118109657,5.167145422045993,1.2002186870375409,0.09953305519321709
0.10510510510510511,332.82266598192206,621.7762172456979,1507.3836804055143,22.36471415480619,5.168092972727853,1.2001749614654451,0.09915884594302998
0.1061061061061061,332.8227360682724,621.7484727440547,1507.3970233421664,22.369025200622396,5.169043424843836,1.200131056509222,0.09878307823151064
0.10710710710710711,332.82280649453185,621.720813434388,1507.4103245715787,22.37334785231875,5.169996685045794,1.200086977471511,0.09840579875764188
0.10810810810810811,332.82287725610286,621.6932392276774,1507.4235841432762,22.377681706414535,5.17095265993378,1.2000427296541383,0.09802705419925489
0.1091091091091091,332.8229483484002,621.665750035027,1507.436802106697,22.382026359267293,5.171911256074397,1.199998318357074,0.09764689120362516
0.11011011011011011,332.82301976685085,621.6383457676644,1507.4499785111918,22.386381407151784,5.172872380019005,1.199953748877394,0.09726535637812767
0.1111111111111111,332.82309150689423,621.611026336941,1507.4631134060241,22.39074644633891,5.1738359383219334,1.1999090265082473,0.09688249628095352
0.11211211211211211,332.82316356398195,621.5837916543311,1507.4762068403716,22.395121073174263,5.174801837558609,1.1998641565378294,0.09649835741189086
0.11311311311311312,332.82323593357785,621.5566416314327,1507.4892588633238,22.399504884156336,5.1757699843436,1.1998191442483612,0.09611298620317224
0.11411411411411411,332.82330861115815,621.5295761799662,1507.5022695238852,22.403897476014453,5.176740285348587,1.199773994915075,0.0957264290103911
0.11511511511511512,332.82338159221126,621.502595211775,1507.5152388709735,22.40829844578646,5.177712647320293,1.1997287138052055,0.09533873210348962
0.11611611611611611,332.82345487223796,621.4756986388247,1507.52816695342,22.41270739089579,5.178686977098258,1.1996833061769892,0.09494994165782006
0.11711711711711711,332.82352844675125,621.4488863732035,1507.5410538199708,22.417123909228554,5.17966318163262,1.19963777727867,0.09456010374528279
0.11811811811811812,332.82360231127643,621.4221583271217,1507.5538995192856,22.421547599209724,5.180641168001685,1.1995921323475127,0.09416926432554185
0.11911911911911911,332.8236764613511,621.3955144129109,1507.5667040999388,22.425978059879316,5.181620843429504,1.1995463766088235,0.09377746923732158
0.12012012012012012,332.8237508925251,621.3689545430249,1507.5794676104192,22.430414890967988,5.182602115303299,1.1995005152749774,0.09338476418978589
0.12112112112112113,332.8238256003606,621.3424786300386,1507.5921900991311,22.434857692972017,5.183584891190759,1.1994545535444574,0.09299119475400217
0.12212212212212212,332.82390058043194,621.3160865866483,1507.6048716143928,22.439306067228035,5.184569078857277,1.1994084966008967,0.09259680635449238
0.12312312312312312,332.8239758283259,621.2897783256714,1507.6175122044383,22.44375961598711,5.18555458628302,1.199362349612134,0.09220164426087313
0.12412412412412413,332.82405133964147,621.2635537600457,1507.6301119174166,22.448217942488355,5.186541321679919,1.1993161177292753,0.09180575357958667
0.12512512512512514,332.8241271099899,621.2374128028297,1507.6426708013921,22.45268065103195,5.187529193508484,1.1992698060857652,0.09140917924572503
0.12612612612612611,332.8242031349947,621.2113553672026,1507.6551889043453,22.45714734705164,5.188518110494537,1.1992234197964675,0.09101196601494896
0.12712712712712712,332.82427941029175,621.1853813664635,1507.667666274172,22.461617637186645,5.18950798164578,1.1991769639567555,0.09061415845550364
0.12812812812812813,332.82435593152917,621.1594907140317,1507.680102958684,22.4660911293529,5.190498716268214,1.1991304436416124,0.09021580094033307
0.12912912912912913,332.8244326943674,621.1336833234457,1507.6924990056095,22.470567432813823,5.191490223982464,1.1990838639047396,0.08981693763929491
0.13013013013013014,332.82450969447893,621.1079591083641,1507.704854462593,22.475046158250294,5.192482414739896,1.1990372297776788,0.0894176125114772
0.13113113113113112,332.8245869275488,621.0823179825647,1507.7171693771948,22.47952691783001,5.193475198838606,1.1989905462689405,0.08901786929761923
0.13213213213213212,332.82466438927435,621.0567598599445,1507.7294437968928,22.48400932527621,5.194468486939263,1.1989438183631462,0.08861775151263745
0.13313313313313313,332.82474207536507,621.0312846545189,1507.741677769081,22.48849299593567,5.19546219008077,1.1988970510201795,0.0882173024382589
0.13413413413413414,332.8248199815426,621.0058922804229,1507.7538713410704,22.49297754684601,5.196456219695784,1.198850249174349,0.0878165651157628
0.13513513513513514,332.82489810354116,620.9805826519092,1507.7660245600898,22.497462596802272,5.197450487626047,1.1988034177335616,0.08741558233883243
0.13613613613613612,332.824976437107,620.9553556833495,1507.7781374732845,22.50194776642264,5.198444906137534,1.198756561578509,0.08701439664651836
0.13713713713713713,332.825054977999,620.9302112892328,1507.7902101277175,22.506432678213617,5.199439387935471,1.1987096855618629,0.08661305031631492
0.13813813813813813,332.8251337219878,620.9051493841669,1507.8022425703696,22.510916956634215,5.200433846179116,1.1986627945074846,0.0862115853573504
0.13913913913913914,332.82521266485674,620.8801698828768,1507.8142348481392,22.515400228159496,5.201428194496404,1.198615893209645,0.08581004350369328
0.14014014014014015,332.82529180240135,620.8552727002049,1507.8261870078425,22.51988212134312,5.202422346998345,1.1985689864322562,0.08540846620777492
0.14114114114114115,332.82537113042923,620.8304577511112,1507.8380990962144,22.524362266879418,5.203416218293334,1.1985220789081177,0.08500689463393041
0.14214214214214213,332.82545064476056,620.8057249506728,1507.849971159907,22.528840297664072,5.204409723501117,1.198475175338172,0.08460536965205828
0.14314314314314314,332.8255303412277,620.7810742140832,1507.8618032454922,22.53331584885457,5.205402778266712,1.1984282803907744,0.08420393183140099
0.14414414414414414,332.82561021567517,620.7565054566535,1507.8735953994594,22.537788557929268,5.206395298774018,1.1983813987009755,0.08380262143444575
0.14514514514514515,332.8256902639599,620.7320185938103,1507.8853476682175,22.5422580647459,5.207387201759281,1.198334534869816,0.08340147841094864
0.14614614614614616,332.82577048195105,620.7076135410971,1507.8970600980936,22.546724011598997,5.208378404524319,1.1982876934636348,0.0830005423920809
0.14714714714714713,332.82585086553,620.6832902141731,1507.9087327353343,22.551186043276463,5.209368824949539,1.1982408790133894,0.08259985268470019
0.14814814814814814,332.82593141059067,620.6590485288141,1507.9203656261054,22.555643807115278,5.210358381506774,1.1981940960139905,0.0821994482657459
0.14914914914914915,332.82601211303887,620.6348884009107,1507.9319588164922,22.56009695305623,5.211346993271867,1.1981473489236503,0.08179936777676097
0.15015015015015015,332.8260929687931,620.6108097464698,1507.9435123524993,22.5645451336976,5.212334579937035,1.1981006421632423,0.08139964951853948
0.15115115115115116,332.82617397378374,620.5868124816128,1507.9550262800515,22.568988004348014,5.213321061823032,1.198053980115676,0.08100033144590171
0.15215215215215216,332.8262551239538,620.5628965225769,1507.9665006449925,22.57342522307826,5.214306359891074,1.1980073671252864,0.08060145116259684
0.15315315315315314,332.82633641525825,620.5390617857138,1507.977935493087,22.577856450772195,5.2152903957545504,1.1979608074972339,0.08020304591633398
0.15415415415415415,332.8264178436647,620.5153081874901,1507.9893308700198,22.58228135117657,5.216273091690488,1.1979143054969223,0.07980515259394218
0.15515515515515516,332.82649940515273,620.4916356444867,1508.0006868213954,22.586699590949795,5.2172543706507755,1.197867865349427,0.07940780771665959
0.15615615615615616,332.82658109571435,620.4680440733988,1508.0120033927394,22.5911108397099,5.218234156273187,1.1978214912389393,0.07901104743555255
0.15715715715715717,332.8266629113539,620.4445333910363,1508.0232806294978,22.595514770081234,5.219212372892132,1.1977751873082247,0.07861490752706489
0.15815815815815815,332.8267448480878,620.4211035143222,1508.0345185770375,22.599911057740364,5.220188945549203,1.1977289576580945,0.07821942338869758
0.15915915915915915,332.826826901945,620.3977543602937,1508.0457172806464,22.60429938146072,5.221163800003449,1.1976828063468923,0.07782463003481932
0.16016016016016016,332.82690906896653,620.3744858461016,1508.0568767855334,22.608679423156254,5.2221368627414115,1.1976367373899948,0.07743056209260812
0.16116116116116116,332.8269913452058,620.3512978890096,1508.0679971368288,22.61305086792416,5.223108060986943,1.1975907547593267,0.0770372537981241
0.16216216216216217,332.82707372672843,620.328190406395,1508.0790783795846,22.617413404086413,5.224077322710763,1.1975448623828902,0.07664473899251359
0.16316316316316315,332.8271562096125,620.3051633157479,1508.0901205587736,22.6217667232301,5.2250445766397196,1.1974990641443084,0.07625305111834488
0.16416416416416416,332.82723878994807,620.282216534671,1508.101123719291,22.62611052024709,5.22600975226591,1.1974533638823845,0.07586222321607515
0.16516516516516516,332.82732146383785,620.2593499808795,1508.1120879059545,22.63044449337219,5.226972779855447,1.197407765390675,0.07547228792064935
0.16616616616616617,332.82740422739647,620.2365635722015,1508.123013163502,22.634768344220344,5.227933590457003,1.1973622724170754,0.07508327745822999
0.16716716716716717,332.8274870767511,620.2138572265769,1508.1338995365954,22.639081777822845,5.228892115910134,1.1973168886634245,0.07469522364305883
0.16816816816816815,332.82757000804105,620.1912308620574,1508.1447470698183,22.643384502662403,5.229848288853326,1.1972716177851193,0.07430815787444939
0.16916916916916916,332.8276530174179,620.1686843968068,1508.1555558076766,22.64767623070695,5.230802042731762,1.197226463390748,0.07392211113391062
0.17017017017017017,332.8277361010458,620.1462177491007,1508.166325794599,22.65195667744253,5.231753311804868,1.1971814290417342,0.07353711398240145
0.17117117117117117,332.8278192551006,620.1238308373256,1508.1770570749375,22.65622556190502,5.232702031153595,1.1971365182519993,0.07315319655771582
0.17217217217217218,332.82790247577117,620.1015235799794,1508.1877496929665,22.660482606710648,5.233648136687429,1.197091734487636,0.0727703885719977
0.17317317317317318,332.82798575925796,620.0792958956714,1508.1984036928832,22.664727538085465,5.234591565151144,1.1970470811665994,0.07238871930938638
0.17417417417417416,332.8280691017742,620.0571477031212,1508.2090191188095,22.66896008589379,5.235532254131324,1.1970025616584112,0.0720082176237907
0.17517517517517517,332.8281524995451,620.0350789211595,1508.2195960147887,22.673179983665253,5.2364701420625765,1.1969581792838782,0.07162891193679269
0.17617617617617617,332.82823594880836,620.0130894687273,1508.2301344247899,22.677386968621075,5.237405168233541,1.196913937314826,0.07125083023567941
0.17717717717717718,332.8283194458138,619.9911792648759,1508.240634392704,22.68158078169888,5.238337272792585,1.1968698389738481,0.0708740000716028
0.1781781781781782,332.8284029868236,619.9693482287664,1508.2510959623467,22.685761167576583,5.239266396753277,1.1968258874340674,0.0704984485578671
0.17917917917917917,332.8284865681123,619.9475962796704,1508.2615191774576,22.68992787469516,5.240192481999591,1.1967820858189138,0.07012420236834277
0.18018018018018017,332.82857018596644,619.9259233369688,1508.2719040817005,22.694080655280143,5.241115471290834,1.1967384372019156,0.06975128773600668
0.18118118118118118,332.82865383668525,619.9043293201522,1508.2822507186634,22.698219265362138,5.24203530826634,1.1966949446065058,0.06937973045160764
0.18218218218218218,332.8287375165799,619.8828141488206,1508.292559131859,22.702343464796158,5.242951937449888,1.196651611005842,0.0690095558624568
0.1831831831831832,332.8288212219739,619.8613777426827,1508.3028293647242,22.706453017279745,5.2438653042538474,1.1966084393226404,0.06864078887134165
0.1841841841841842,332.8289049492033,619.8400200215572,1508.3130614606207,22.710547690370156,5.244775354983097,1.1965654324290258,0.06827345393556343
0.18518518518518517,332.82898869461604,619.8187409053703,1508.3232554628357,22.714627255500314,5.2456820368386685,1.1965225931463932,0.06790757506609668
0.18618618618618618,332.8290724545727,619.7975403141577,1508.333411414581,22.71869148799362,5.24658529792113,1.196479924245285,0.06754317582687021
0.1871871871871872,332.82915622544596,619.7764181680632,1508.3435293589935,22.722740167077667,5.247485087233699,1.1964374284452821,0.06718027933416847
0.1881881881881882,332.82924000362067,619.7553743873392,1508.3536093391353,22.726773075896954,5.248381354685147,1.1963951084149087,0.06681890825615258
0.1891891891891892,332.8293237854942,619.7344088923456,1508.3636513979948,22.730790001524337,5.249274051092392,1.1963529667715507,0.0664590848124999
0.19019019019019018,332.829407567476,619.7135216035506,1508.373655578485,22.73479073497146,5.250163128182876,1.1963110060813875,0.06610083077416097
0.19119119119119118,332.82949134598806,619.6927124415299,1508.3836219234458,22.73877507119811,5.251048538596667,1.196269228859339,0.06574416746323311
0.1921921921921922,332.82957511746434,619.6719813269669,1508.3935504756419,22.74274280912032,5.251930235888309,1.1962276375690242,0.06538911575294941
0.1931931931931932,332.8296588783512,619.651328180652,1508.4034412777646,22.746693751617713,5.252808174528465,1.1961862346227348,0.06503569606778198
0.1941941941941942,332.8297426251075,619.630752923483,1508.4132943724314,22.750627705539397,5.253682309905238,1.1961450223814203,0.06468392838365837
0.19519519519519518,332.829826354204,619.6102554764647,1508.4231098021864,22.75454448170902,5.254552598325298,1.1961040031546888,0.06433383222828995
0.1961961961961962,332.829910062124,619.5898357607084,1508.4328876094996,22.75844389492867,5.2554189970147505,1.1960631792008183,0.06398542668161122
0.1971971971971972,332.8299937453631,619.5694936974326,1508.442627836768,22.762325763981725,5.2562814641197395,1.1960225527267834,0.06363873037632854
0.1981981981981982,332.8300774004288,619.5492292079615,1508.4523305263156,22.76618991163473,5.257139958706857,1.1959821258882923,0.06329376149857735
0.1991991991991992,332.8301610238416,619.529042213726,1508.4619957203927,22.770036164637986,5.2579944407632295,1.1959419007898393,0.06295053778868628
0.20020020020020018,332.83024461213347,619.5089326362629,1508.4716234611772,22.773864353725482,5.25884487119647,1.1959018794847673,0.06260907654204707
0.2012012012012012,332.8303281618493,619.488900397215,1508.481213790774,22.777674313613424,5.259691211834295,1.1958620639753446,0.06226939461008891
0.2022022022022022,332.8304116695458,619.4689454183307,1508.4907667512155,22.781465882998003,5.260533425423977,1.195822456212853,0.061931508401355986
0.2032032032032032,332.8304951317924,619.449067621464,1508.5002823844611,22.785238904551985,5.2613714756315115,1.195783058097689,0.061595433882686436
0.2042042042042042,332.83057854517045,619.4292669285742,1508.5097607323987,22.788993224920418,5.2622053270405935,1.1957438714794761,0.061261186580491844
0.20520520520520522,332.8306619062737,619.4095432617258,1508.519201836843,22.792728694715237,5.263034945151339,1.1957048981571896,0.06092878158213552
0.2062062062062062,332.83074521170823,619.3898965430884,1508.5286057395372,22.79644516850904,5.263860296378803,1.1956661398792927,0.060598233537408286
0.2072072072072072,332.8308284580923,619.3703266949362,1508.5379724821526,22.800142504827736,5.264681348051246,1.1956275983438853,0.0602695566601001
0.2082082082082082,332.8309116420566,619.3508336396484,1508.547302106288,22.803820566142193,5.265498068408182,1.1955892751988617,0.05994276472966644
0.2092092092092092,332.8309947602439,619.3314172997082,1508.5565946534716,22.80747921885932,5.2663104265982685,1.1955511720420837,0.059617871092987475
0.21021021021021022,332.83107780930953,619.3120775977034,1508.5658501651592,22.811118333311576,5.267118392676859,1.1955132904215602,0.05929488866621884
0.2112112112112112,332.8311607859209,619.2928144563258,1508.5750686827355,22.814737783746164,5.267921937603471,1.195475631835641,0.05897382993673242
0.2122122122122122,332.83124368675755,619.2736277983714,1508.5842502475136,22.81833744831287,5.268721033238943,1.195438197733221,0.05865470696514547
0.2132132132132132,332.8313265085117,619.2545175467399,1508.593394900736,22.821917209051332,5.269515652342465,1.195400989513953,0.05833753138743666
0.21421421421421422,332.83140924788756,619.2354836244339,1508.6025026835744,22.825476951877132,5.270305768568326,1.1953640085284738,0.058022314417147454
0.21521521521521522,332.83149190160174,619.2165259545606,1508.6115736371285,22.829016566567084,5.271091356462497,1.1953272560786377,0.057709066847667134
0.21621621621621623,332.831574466383,619.1976444603293,1508.6206078024284,22.83253594674395,5.271872391459058,1.1952907334177625,0.057397799054599956
0.2172172172172172,332.8316569389726,619.1788390650532,1508.6296052204334,22.83603498985975,5.272648849876318,1.195254441750885,0.05708852099821284
0.2182182182182182,332.83173931612384,619.1601096921484,1508.6385659320317,22.839513597178716,5.273420708912851,1.1952183822350242,0.056781242225961814
0.21921921921921922,332.83182159460256,619.1414562651328,1508.6474899780421,22.84297167375923,5.274187946643286,1.195182555979457,0.056475971875095884
0.22022022022022023,332.83190377118655,619.1228787076279,1508.6563773992127,22.84640912843486,5.274950542013907,1.1951469640460015,0.05617271867533637
0.22122122122122123,332.83198584266626,619.1043769433572,1508.6652282362215,22.849825873794764,5.275708474838094,1.195111607449309,0.055871490951630236
0.2222222222222222,332.8320678058441,619.0859508961463,1508.674042529677,22.853221826163285,5.276461725791583,1.1950764871571682,0.05557229662697569
0.22322322322322322,332.83214965753496,619.0676004899228,1508.6828203201176,22.856596905578506,5.277210276407486,1.195041604090813,0.05527514322531837
0.22422422422422422,332.83223139456584,619.0493256487167,1508.691561648012,22.85995103577059,5.277954109071262,1.195006959125244,0.05498003787451663
0.22522522522522523,332.8323130137763,619.031126296659,1508.7002665537598,22.86328414413872,5.278693207015365,1.194972553089556,0.0546869873093739
0.22622622622622623,332.8323945120178,619.0130023579825,1508.708935077691,22.866596161727884,5.279427554313852,1.1949383867672743,0.05439599787473679
0.2272272272272272,332.8324758861545,618.9949537570217,1508.7175672600656,22.86988702320449,5.280157135876737,1.1949044608966972,0.05410707552865697
0.22822822822822822,332.8325571330624,618.9769804182115,1508.7261631410763,22.873156666831775,5.28088193744427,1.1948707761712505,0.053820225845615306
0.22922922922922923,332.83263824963024,618.959082266089,1508.734722760845,22.8764050344439,5.281601945580948,1.1948373332398459,0.05353545401980661
0.23023023023023023,332.8327192327586,618.9412592252909,1508.7432461594258,22.879632071420005,5.282317147669487,1.194804132707248,0.053252764868483016
0.23123123123123124,332.83280007936065,618.9235112205554,1508.751733376804,22.882837726657204,5.283027531904564,1.1947711751344496,0.05297216283535463
0.23223223223223222,332.83288078636184,618.9058381767209,1508.7601844528956,22.88602195254303,5.283733087286436,1.1947384610390535,0.05269365199404555
0.23323323323323322,332.83296135069963,618.8882400187263,1508.7685994275491,22.889184704927366,5.284433803614429,1.1947059908956597,0.05241723605160359
0.23423423423423423,332.83304176932404,618.8707166716106,1508.776978340544,22.892325943093685,5.285129671480282,1.1946737651362616,0.052142918352062036
0.23523523523523523,332.8331220391972,618.8532680605126,1508.7853212315922,22.89544562972969,5.28582068226133,1.194641784150648,0.05187070188005181
0.23623623623623624,332.83320215729367,618.8358941106715,1508.7936281403368,22.898543730897302,5.286506828113575,1.1946100482868107,0.051600589264462184
0.23723723723723725,332.8332821206001,618.8185947474255,1508.8018991063539,22.901620216002385,5.287188101964653,1.1945785578513581,0.05133258278214846
0.23823823823823823,332.8333619261156,618.8013698962131,1508.8101341691506,22.904675057763512,5.2878644975066145,1.1945473131099364,0.05106668436168496
0.23923923923923923,332.8334415708515,618.7842194825713,1508.8183333681677,22.90770823218055,5.288536009188644,1.1945163142876543,0.050802895587161535
0.24024024024024024,332.8335210518313,618.767143432137,1508.8264967427774,22.910719718502484,5.289202632209614,1.194485561569515,0.050541217702022
0.24124124124124124,332.83360036609105,618.7501416706456,1508.8346243322849,22.913709499194937,5.289864362510565,1.1944550551008524,0.050281651612942846
0.24224224224224225,332.83367951067885,618.7332141239318,1508.842716175928,22.916677559907097,5.290521196767051,1.194424794987773,0.05002419789375044
0.24324324324324323,332.833758482655,618.7163607179284,1508.8507723128778,22.919623889438203,5.291173132381378,1.1943947812976026,0.049768856789375135
0.24424424424424424,332.8338372790924,618.6995813786674,1508.8587927822377,22.92254847970358,5.2918201674747545,1.1943650140593371,0.049515628219840666
0.24524524524524524,332.83391589707605,618.682876032279,1508.8667776230445,22.92545132570019,5.2924623008793095,1.1943354932640988,0.04926451178428719
